customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,order_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,review_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,payment_sequential_x,payment_type_x,payment_installments_x,payment_value_x,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,payment_sequential_y,payment_type_y,payment_installments_y,payment_value_y,seller_zip_code_prefix,seller_city,seller_state,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,product_category_name_english,delivery_time_day,weight_category,size_category,weight-size
6aba59b1c67fe19d82c9e2c568ad4872,9f227c6fa314eba38c6481b38736ba75,13188,hortolandia,SP,2c52a5a630ca9e849ec5fad8932bab44,delivered,2017-03-16 14:41:46,2017-03-16 14:41:46,2017-03-17 15:34:47,2017-04-05 13:43:51,2017-05-16 00:00:00,80e52db4b0acdb5b0811c244817929ef,3,-,SÓ NÃO GOSTEI PORQUE O PRODUTO NÃO VEIO EM NENHUMA CAIXA APENAS COM UM SAQUINHO. E COMO COMPREI PARA REVENDER SEM UMA EMBALAGEM ESPECIFICA FICA UM POUCO DESVALORIZADO.,2017-04-06 00:00:00,2017-04-07 11:29:49,1,credit_card,4,244,5,7703b8cb5b77fbb36518ea91e2ca734f,6560211a19b47992c3666cc44a7e94c0,2017-03-23 14:41:46,39,10,1,credit_card,4,244,5849,sao paulo,SP,relogios_presentes,54,192,5,250,16,2,11,watches_gifts,19,Light,Small,Light-Small
6aba59b1c67fe19d82c9e2c568ad4872,9f227c6fa314eba38c6481b38736ba75,13188,hortolandia,SP,2c52a5a630ca9e849ec5fad8932bab44,delivered,2017-03-16 14:41:46,2017-03-16 14:41:46,2017-03-17 15:34:47,2017-04-05 13:43:51,2017-05-16 00:00:00,80e52db4b0acdb5b0811c244817929ef,3,-,SÓ NÃO GOSTEI PORQUE O PRODUTO NÃO VEIO EM NENHUMA CAIXA APENAS COM UM SAQUINHO. E COMO COMPREI PARA REVENDER SEM UMA EMBALAGEM ESPECIFICA FICA UM POUCO DESVALORIZADO.,2017-04-06 00:00:00,2017-04-07 11:29:49,1,credit_card,4,244,6,186fe07c8b8005ec6a498587ffbc1352,6560211a19b47992c3666cc44a7e94c0,2017-03-23 14:41:46,29,10,1,credit_card,4,244,5849,sao paulo,SP,relogios_presentes,60,193,3,200,16,2,11,watches_gifts,19,Light,Small,Light-Small
401d49ba9a2b427967dd578821c55b2d,629dde990657dba8fbe6923e66804091,53030,olinda,PE,04652586a8416e68609d21f267dee2f6,delivered,2018-07-31 09:41:10,2018-08-01 04:35:22,2018-08-01 11:20:00,2018-08-09 20:04:38,2018-08-21 00:00:00,b1a722293efa303c51e067270be0bb2c,5,Ótima compra.,Produto de alta qualidade.,2018-08-10 00:00:00,2018-08-10 23:54:15,1,boleto,1,88.39,1,44d097d59e8430f88a67517cd0c4f865,6560211a19b47992c3666cc44a7e94c0,2018-08-03 04:35:22,69,19.39,1,boleto,1,88.39,5849,sao paulo,SP,fashion_bolsas_e_acessorios,55,151,6,350,16,2,20,fashion_bags_accessories,8,Light,Small,Light-Small
01709d66652d26124875777dda46cfac,fbad078fcfca26a3127967e603b94bfe,3407,sao paulo,SP,c69f4cc5c5972fa769d36bfdfc17894c,delivered,2018-07-26 13:42:53,2018-07-27 02:15:21,2018-07-27 13:11:00,2018-07-28 16:02:11,2018-08-03 00:00:00,eaf35f0a4367ca1d9886da665524a6cf,5,-,-,2018-07-29 00:00:00,2018-07-31 19:34:12,1,boleto,1,85.81,1,a92930c327948861c015c919a0bcb4a8,6560211a19b47992c3666cc44a7e94c0,2018-07-31 02:15:21,78,7.81,1,boleto,1,85.81,5849,sao paulo,SP,relogios_presentes,59,319,4,250,16,2,20,watches_gifts,1,Light,Small,Light-Small
4954f22f577505c7efaa1117e9c014f4,76eb9d778797db59464bc0b40d044c38,22240,rio de janeiro,RJ,662dd9cfb9338f3ac5ef63af393d7e32,delivered,2017-08-25 19:20:35,2017-08-25 19:35:16,2017-08-28 16:08:56,2017-09-08 20:12:07,2017-09-13 00:00:00,4aa36781c401f7a20f53bc4f28760c0a,5,-,-,2017-09-09 00:00:00,2017-09-10 23:02:53,1,credit_card,4,43.1,1,2136c70bbe723d338fab53da3c03e6dc,6560211a19b47992c3666cc44a7e94c0,2017-08-31 19:35:16,29,14.1,1,credit_card,4,43.1,5849,sao paulo,SP,relogios_presentes,55,167,3,200,16,2,11,watches_gifts,11,Light,Small,Light-Small
fc3b54d8ba9833982348be27ff2bdab3,308abcd36b8ee155c308c009e0383dfb,13070,campinas,SP,7ca65696b7a56e9b49f865f822e9af65,delivered,2017-11-24 18:50:16,2017-11-24 22:15:34,2017-11-27 20:22:09,2017-11-29 20:02:42,2017-12-08 00:00:00,153dafddf4454c6e8fa11ab312441727,1,-,Na história ra de entregar vi-o outro modelo de carteira! Código era 133 e veio 246,2017-11-30 00:00:00,2017-12-01 09:32:33,1,credit_card,1,56.78,1,5d7c23067ed3fc8c6e699b9373d5890b,6560211a19b47992c3666cc44a7e94c0,2017-11-29 22:15:34,49,7.78,1,credit_card,1,56.78,5849,sao paulo,SP,fashion_bolsas_e_acessorios,54,151,3,250,16,2,20,fashion_bags_accessories,2,Light,Small,Light-Small
81593938cf7e6d2bd4a440fa02911be7,4a91b79e703593b32c60f073030b65c6,36015,juiz de fora,MG,0ea9a0ba0b616d087150d5db5f31fc6e,delivered,2018-04-18 22:12:22,2018-04-18 22:31:18,2018-04-19 22:18:31,2018-04-24 22:05:25,2018-05-14 00:00:00,91c7153668a6f9b248bc0c39443e85d1,4,-,-,2018-04-25 00:00:00,2018-04-26 21:23:26,1,credit_card,3,96.43,1,a92930c327948861c015c919a0bcb4a8,6560211a19b47992c3666cc44a7e94c0,2018-04-24 22:31:11,78,18.43,1,credit_card,3,96.43,5849,sao paulo,SP,relogios_presentes,59,319,4,250,16,2,20,watches_gifts,5,Light,Small,Light-Small
f03a3e2c416535af289cdf5472d33b18,43f94ca19cdd8f90882d20383806d388,35350,raul soares,MG,90d1a65c251d2487732eb66b09c882ce,delivered,2017-06-11 20:33:08,2017-06-13 03:45:12,2017-06-13 13:38:08,2017-06-21 16:09:39,2017-07-05 00:00:00,75c69a07b157a3976d0d759fc01d2dc3,4,-,-,2017-06-22 00:00:00,2017-06-23 13:58:29,1,boleto,1,88.2,1,2136c70bbe723d338fab53da3c03e6dc,6560211a19b47992c3666cc44a7e94c0,2017-06-19 03:45:12,29,15.1,1,boleto,1,88.2,5849,sao paulo,SP,relogios_presentes,55,167,3,200,16,2,11,watches_gifts,8,Light,Small,Light-Small
f03a3e2c416535af289cdf5472d33b18,43f94ca19cdd8f90882d20383806d388,35350,raul soares,MG,90d1a65c251d2487732eb66b09c882ce,delivered,2017-06-11 20:33:08,2017-06-13 03:45:12,2017-06-13 13:38:08,2017-06-21 16:09:39,2017-07-05 00:00:00,75c69a07b157a3976d0d759fc01d2dc3,4,-,-,2017-06-22 00:00:00,2017-06-23 13:58:29,1,boleto,1,88.2,2,5c692818d313aa12864b48ac0c2472c2,6560211a19b47992c3666cc44a7e94c0,2017-06-19 03:45:12,29,15.1,1,boleto,1,88.2,5849,sao paulo,SP,relogios_presentes,56,167,3,200,16,2,11,watches_gifts,8,Light,Small,Light-Small
37cfa50a05378b7fbec2ff7e0db72878,dcae10a371a35e87b7e88b8724a7bbea,22011,rio de janeiro,RJ,12deecd130a055a8d709a6b62c807f66,delivered,2017-10-04 14:18:56,2017-10-04 15:04:55,2017-10-05 18:27:25,2017-10-13 16:58:03,2017-10-27 00:00:00,9cfc314de1aae48a9c06dd67b1185251,5,-,-,2017-10-14 00:00:00,2017-10-14 20:57:05,1,credit_card,1,63.1,1,7f064525eaaa1ce9d22c085f7ff5413a,6560211a19b47992c3666cc44a7e94c0,2017-10-10 15:04:55,49,14.1,1,credit_card,1,63.1,5849,sao paulo,SP,relogios_presentes,50,578,3,250,16,2,20,watches_gifts,8,Light,Small,Light-Small
62e03ecf5dae004db358778553258677,dd663933c8b8fc4d05f190b1a41c283c,11060,santos,SP,38d1820172173a03d8163d806d3fd926,delivered,2018-02-16 15:36:23,2018-02-16 15:47:24,2018-02-19 16:24:51,2018-02-20 16:59:40,2018-03-05 00:00:00,308e5d5a0272e1885531c3f00f72890b,5,-,-,2018-02-21 00:00:00,2018-02-21 20:42:23,1,credit_card,1,76.78,1,44d097d59e8430f88a67517cd0c4f865,6560211a19b47992c3666cc44a7e94c0,2018-02-22 14:47:24,69,7.78,1,credit_card,1,76.78,5849,sao paulo,SP,fashion_bolsas_e_acessorios,55,151,6,350,16,2,20,fashion_bags_accessories,1,Light,Small,Light-Small
6f97b0bb3562fa8dd719853be952a360,79373f20275625266d51f1186efb0b3d,65036,sao luis,MA,c5138f289232734a71dc949e763c3dc1,delivered,2017-10-12 23:38:06,2017-10-12 23:49:19,2017-10-13 18:27:34,2017-10-30 21:59:40,2017-11-03 00:00:00,4221b3a6fcaa44fe057016c097f31de2,5,-,-,2017-10-31 00:00:00,2017-11-04 21:47:51,1,credit_card,1,90.28,1,5115d8cd6438c0c4d8abdf38d5d41ebd,6560211a19b47992c3666cc44a7e94c0,2017-10-19 00:49:19,69,21.28,1,credit_card,1,90.28,5849,sao paulo,SP,fashion_bolsas_e_acessorios,46,128,7,350,16,2,20,fashion_bags_accessories,17,Light,Small,Light-Small
9ea7875477b41433fd8e2f65a65a1d1f,503183539a4cde9ff1be148be92d9fe4,20081,rio de janeiro,RJ,4dd4745f66dc08de8b825edf6155ce4b,delivered,2018-04-16 16:27:46,2018-04-16 16:53:31,2018-04-17 21:16:53,2018-04-23 20:06:51,2018-05-23 00:00:00,4e6e4fdbc34f24b21f2b66025ee7af71,4,SIM,satisfeita,2018-04-24 00:00:00,2018-04-27 11:18:07,1,credit_card,2,64.23,1,96ff741d2c7879406ec3054d6b2a11c8,6560211a19b47992c3666cc44a7e94c0,2018-04-20 16:53:31,49,15.23,1,credit_card,2,64.23,5849,sao paulo,SP,relogios_presentes,49,578,6,200,16,2,11,watches_gifts,6,Light,Small,Light-Small
f12306737df3c62af03422d9ac2705e3,ec5868a22faa800b4ba27c5cd2f2f096,65760,presidente dutra,MA,ef817249ab50122bb09c57770019b1a7,delivered,2018-07-17 21:05:06,2018-07-18 21:02:31,2018-07-19 11:27:00,2018-08-01 23:34:24,2018-08-07 00:00:00,17799b9ff3687c92cad26ee0bbe64929,3,-,-,2018-08-02 00:00:00,2018-08-07 10:07:21,1,credit_card,5,129.27,1,a92930c327948861c015c919a0bcb4a8,6560211a19b47992c3666cc44a7e94c0,2018-07-22 21:02:31,78,51.27,1,credit_card,5,129.27,5849,sao paulo,SP,relogios_presentes,59,319,4,250,16,2,20,watches_gifts,14,Light,Small,Light-Small
b80e22125311f4027c9e8d27f0ff9c26,270998894092f5d408b78a4a8b9835c8,13044,campinas,SP,6b21d4143acd1caff8e127e69aba3881,delivered,2017-03-03 18:29:14,2017-03-07 04:10:34,2017-03-07 12:38:14,2017-03-17 14:45:49,2017-03-23 00:00:00,fdd899c25072756eb4fbbcb21ad974a4,5,-,N/c,2017-03-19 00:00:00,2017-03-19 07:34:44,1,boleto,1,39.96,1,a76b3bee03ec4c212cb5f07050c8277d,6560211a19b47992c3666cc44a7e94c0,2017-03-14 04:10:34,29,10.96,1,boleto,1,39.96,5849,sao paulo,SP,relogios_presentes,60,167,2,250,16,2,11,watches_gifts,10,Light,Small,Light-Small
89e3b283612a5ceb826e2325d09e06d8,4e8debada1cdd5b40418836930296c86,4685,sao paulo,SP,4e60165d68af3fa7c25bfa95ea5803ff,delivered,2017-07-25 14:39:56,2017-07-25 14:50:23,2017-07-26 17:47:25,2017-07-27 20:21:59,2017-08-07 00:00:00,c0141bf85fd6b474c7f988f93eeeb479,5,-,-,2017-07-28 00:00:00,2017-07-31 10:34:12,1,voucher,1,56.78,1,d017a2151d543a9885604dc62a3d9dcc,6560211a19b47992c3666cc44a7e94c0,2017-07-31 14:50:23,49,7.78,1,voucher,1,56.78,5849,sao paulo,SP,fashion_bolsas_e_acessorios,59,93,7,250,16,2,11,fashion_bags_accessories,1,Light,Small,Light-Small
58c2ff35edc0c22c7430228ce542743f,23f1b9f888e9842d13f8324c598d0759,66070,belem,PA,076204e886f6d81145cf693a72794765,delivered,2018-07-23 09:45:44,2018-07-25 02:44:26,2018-07-26 10:01:00,2018-08-08 19:15:50,2018-08-16 00:00:00,83425bf65844afdbe0f5191af76eebac,5,Ótimo,-,2018-08-09 00:00:00,2018-08-13 21:18:56,1,boleto,1,114.58,1,c3ba4e8d3cb30049213b682e751e9d00,6560211a19b47992c3666cc44a7e94c0,2018-07-27 02:44:26,95,19.58,1,boleto,1,114.58,5849,sao paulo,SP,relogios_presentes,58,737,3,350,16,2,20,watches_gifts,13,Light,Small,Light-Small
adcc75f12c0db891b2ee6e71907b4f07,f712378e09a2445036ca279348b5a1b0,88025,florianopolis,SC,42053bb062d0d5bb79db26888b6f50aa,delivered,2017-11-24 14:12:00,2017-11-24 16:17:02,2017-11-27 18:14:54,2017-12-05 19:22:44,2017-12-18 00:00:00,2151dce1a3b0e1ea35e8b40d77adfbe0,5,-,Bom,2017-12-06 00:00:00,2017-12-07 09:49:41,1,credit_card,1,69.14,1,6fd82d8f842424334fedf31190e54d24,6560211a19b47992c3666cc44a7e94c0,2017-11-30 16:17:02,55,14.14,1,credit_card,1,69.14,5849,sao paulo,SP,relogios_presentes,60,160,3,250,16,2,20,watches_gifts,8,Light,Small,Light-Small
adc120dd742716cec2263b7ab309484d,fd4f8292fc83deb893dca8bf14542c07,4043,sao paulo,SP,7ffe1e4299b921d6cc634a5fe05c03f6,delivered,2017-05-19 01:46:45,2017-05-20 04:10:19,2017-05-22 08:37:38,2017-05-23 07:26:55,2017-06-01 00:00:00,33b1a62b341e639004b94c85e3ba8e20,5,-,-,2017-05-24 00:00:00,2017-05-24 23:22:05,1,boleto,1,36.78,1,5c692818d313aa12864b48ac0c2472c2,6560211a19b47992c3666cc44a7e94c0,2017-05-25 04:10:19,29,7.78,1,boleto,1,36.78,5849,sao paulo,SP,relogios_presentes,56,167,3,200,16,2,11,watches_gifts,1,Light,Small,Light-Small
e3f12c713d9d75a7c1fd80b19425880e,d38af04fcd13c9685d0c326c40d973e8,20550,rio de janeiro,RJ,f849f319243bc7755c4fa9ccdb35eea7,delivered,2017-11-21 11:36:24,2017-11-21 11:48:35,2017-11-22 17:02:27,2017-12-14 17:25:57,2017-12-07 00:00:00,ed6312acd795b9ddc847d2b9f109f815,1,-,"Nunca recebi o produto, entrei com o pedido de reembolso e fui ignorado!",2017-12-09 00:00:00,2017-12-09 07:24:18,1,credit_card,3,96.19,1,16bf176650a888512655cc94f61860e3,6560211a19b47992c3666cc44a7e94c0,2017-11-27 11:48:35,39,25.63,1,credit_card,3,96.19,5849,sao paulo,SP,relogios_presentes,50,401,4,200,16,2,11,watches_gifts,22,Light,Small,Light-Small
e3f12c713d9d75a7c1fd80b19425880e,d38af04fcd13c9685d0c326c40d973e8,20550,rio de janeiro,RJ,f849f319243bc7755c4fa9ccdb35eea7,delivered,2017-11-21 11:36:24,2017-11-21 11:48:35,2017-11-22 17:02:27,2017-12-14 17:25:57,2017-12-07 00:00:00,ed6312acd795b9ddc847d2b9f109f815,1,-,"Nunca recebi o produto, entrei com o pedido de reembolso e fui ignorado!",2017-12-09 00:00:00,2017-12-09 07:24:18,1,credit_card,3,96.19,2,380b4664ba5bb18cc9db78ee6bac3558,6560211a19b47992c3666cc44a7e94c0,2017-11-27 11:48:35,29,2.56,1,credit_card,3,96.19,5849,sao paulo,SP,relogios_presentes,44,322,4,250,16,2,11,watches_gifts,22,Light,Small,Light-Small
1a2ca44429aad2d0351da1b43d8050b3,235090c4bed5547bd98a4dfb54f3a4d0,22251,rio de janeiro,RJ,fb1ff5a3430d6e656729b29ddb15a0ab,delivered,2017-10-25 14:39:37,2017-10-27 03:07:29,2017-10-27 18:10:18,2017-11-03 18:41:45,2017-11-13 00:00:00,d8d39dfb56c652b655ffb0d096a87e53,5,-,-,2017-11-04 00:00:00,2017-11-04 19:27:23,1,boleto,1,103.37,1,dca8cbb1c9d8a2db0fbc0c36b8d1a7bc,6560211a19b47992c3666cc44a7e94c0,2017-11-03 03:06:59,89,14.37,1,boleto,1,103.37,5849,sao paulo,SP,audio,42,671,5,200,16,2,11,audio,7,Light,Small,Light-Small
acf1e6076f30d9c7bd8c41937e1d7d9c,ae3e48f07b8242fa45f29dca1ce36a08,36202,barbacena,MG,c5c563437568ad88f8243cda53218d0e,delivered,2018-06-08 11:09:25,2018-06-08 11:38:44,2018-06-11 09:51:00,2018-06-14 16:11:33,2018-07-12 00:00:00,d4668c7aee994ea751407a802baef981,5,-,-,2018-06-15 00:00:00,2018-06-19 19:34:06,1,credit_card,1,121.39,2,907539b8216ca1250e5e974b4047699d,6560211a19b47992c3666cc44a7e94c0,2018-06-18 11:31:13,55,12.16,1,credit_card,1,121.39,5849,sao paulo,SP,relogios_presentes,60,862,6,500,16,2,11,watches_gifts,3,Light,Small,Light-Small
8b43cf398f49439f18c5aeefd19a8855,40aff2666e4f64f660c941072c6e2521,13180,sumare,SP,0f8ea8bf70adb55dcc5f8501984138ca,delivered,2018-02-08 13:21:51,2018-02-08 13:30:36,2018-02-09 21:18:58,2018-02-14 21:26:08,2018-02-26 00:00:00,cd5eb3f8c8faeb7a89b1e8b3120fe206,1,-,Faltou um pedido na entrega e quando pede para cancelar um produto não te atendem,2018-02-15 00:00:00,2018-02-22 22:41:51,1,credit_card,3,73.56,1,5c692818d313aa12864b48ac0c2472c2,6560211a19b47992c3666cc44a7e94c0,2018-02-14 13:30:36,29,7.78,1,credit_card,3,73.56,5849,sao paulo,SP,relogios_presentes,56,167,3,200,16,2,11,watches_gifts,5,Light,Small,Light-Small
8b43cf398f49439f18c5aeefd19a8855,40aff2666e4f64f660c941072c6e2521,13180,sumare,SP,0f8ea8bf70adb55dcc5f8501984138ca,delivered,2018-02-08 13:21:51,2018-02-08 13:30:36,2018-02-09 21:18:58,2018-02-14 21:26:08,2018-02-26 00:00:00,cd5eb3f8c8faeb7a89b1e8b3120fe206,1,-,Faltou um pedido na entrega e quando pede para cancelar um produto não te atendem,2018-02-15 00:00:00,2018-02-22 22:41:51,1,credit_card,3,73.56,2,2136c70bbe723d338fab53da3c03e6dc,6560211a19b47992c3666cc44a7e94c0,2018-02-14 13:30:36,29,7.78,1,credit_card,3,73.56,5849,sao paulo,SP,relogios_presentes,55,167,3,200,16,2,11,watches_gifts,5,Light,Small,Light-Small
75b742fd3919fbe920d6ae8a2b4e14e1,8e14c74067a1b6c2130598663b71e501,26263,nova iguacu,RJ,7758efb652718b8224924d2ada0ad50c,delivered,2017-10-28 19:50:21,2017-10-28 20:05:50,2017-10-30 18:04:59,2017-11-06 20:15:07,2017-11-21 00:00:00,6d7bb506d6cd723cc4e5f485c690b419,5,-,-,2017-11-07 00:00:00,2017-11-08 09:51:10,1,credit_card,10,103.37,1,dca8cbb1c9d8a2db0fbc0c36b8d1a7bc,6560211a19b47992c3666cc44a7e94c0,2017-11-03 20:05:50,89,14.37,1,credit_card,10,103.37,5849,sao paulo,SP,audio,42,671,5,200,16,2,11,audio,7,Light,Small,Light-Small
138dc7414f14d963e93984a277f9d3e9,33bbccc6d846d288dd80d9486c4a8bd4,11624,sao sebastiao,SP,4b7a7eb6b477c63b872d57f9f2782269,delivered,2018-06-20 18:33:57,2018-06-20 19:00:27,2018-06-21 10:37:00,2018-06-26 21:25:37,2018-07-12 00:00:00,29c8dad1c008bc2c435d4a07e7e504da,5,Ótima,Super recomendo,2018-06-27 00:00:00,2018-06-30 21:47:28,1,credit_card,1,14.72,1,a92930c327948861c015c919a0bcb4a8,6560211a19b47992c3666cc44a7e94c0,2018-06-22 19:00:27,78,13.21,1,credit_card,1,14.72,5849,sao paulo,SP,relogios_presentes,59,319,4,250,16,2,20,watches_gifts,5,Light,Small,Light-Small
138dc7414f14d963e93984a277f9d3e9,33bbccc6d846d288dd80d9486c4a8bd4,11624,sao sebastiao,SP,4b7a7eb6b477c63b872d57f9f2782269,delivered,2018-06-20 18:33:57,2018-06-20 19:00:27,2018-06-21 10:37:00,2018-06-26 21:25:37,2018-07-12 00:00:00,29c8dad1c008bc2c435d4a07e7e504da,5,Ótima,Super recomendo,2018-06-27 00:00:00,2018-06-30 21:47:28,1,credit_card,1,14.72,1,a92930c327948861c015c919a0bcb4a8,6560211a19b47992c3666cc44a7e94c0,2018-06-22 19:00:27,78,13.21,2,voucher,1,76.49,5849,sao paulo,SP,relogios_presentes,59,319,4,250,16,2,20,watches_gifts,5,Light,Small,Light-Small
138dc7414f14d963e93984a277f9d3e9,33bbccc6d846d288dd80d9486c4a8bd4,11624,sao sebastiao,SP,4b7a7eb6b477c63b872d57f9f2782269,delivered,2018-06-20 18:33:57,2018-06-20 19:00:27,2018-06-21 10:37:00,2018-06-26 21:25:37,2018-07-12 00:00:00,29c8dad1c008bc2c435d4a07e7e504da,5,Ótima,Super recomendo,2018-06-27 00:00:00,2018-06-30 21:47:28,2,voucher,1,76.49,1,a92930c327948861c015c919a0bcb4a8,6560211a19b47992c3666cc44a7e94c0,2018-06-22 19:00:27,78,13.21,1,credit_card,1,14.72,5849,sao paulo,SP,relogios_presentes,59,319,4,250,16,2,20,watches_gifts,5,Light,Small,Light-Small
138dc7414f14d963e93984a277f9d3e9,33bbccc6d846d288dd80d9486c4a8bd4,11624,sao sebastiao,SP,4b7a7eb6b477c63b872d57f9f2782269,delivered,2018-06-20 18:33:57,2018-06-20 19:00:27,2018-06-21 10:37:00,2018-06-26 21:25:37,2018-07-12 00:00:00,29c8dad1c008bc2c435d4a07e7e504da,5,Ótima,Super recomendo,2018-06-27 00:00:00,2018-06-30 21:47:28,2,voucher,1,76.49,1,a92930c327948861c015c919a0bcb4a8,6560211a19b47992c3666cc44a7e94c0,2018-06-22 19:00:27,78,13.21,2,voucher,1,76.49,5849,sao paulo,SP,relogios_presentes,59,319,4,250,16,2,20,watches_gifts,5,Light,Small,Light-Small
e8b60775fce3a9380e7621fa3d89124c,aedcbd139350338facf98d925e36b9b0,38480,tupaciguara,MG,ac1dce035adc8c31bd95b3042286e137,delivered,2017-04-01 10:21:49,2017-04-01 10:35:19,2017-04-03 15:27:55,2017-04-06 16:38:20,2017-04-26 00:00:00,dc0780f54e22f76563bc3c6bb7d6f78a,3,-,-,2017-04-07 00:00:00,2017-04-09 04:56:11,1,credit_card,2,83.65,1,44d097d59e8430f88a67517cd0c4f865,6560211a19b47992c3666cc44a7e94c0,2017-04-06 10:35:19,69,14.65,1,credit_card,2,83.65,5849,sao paulo,SP,fashion_bolsas_e_acessorios,55,151,6,350,16,2,20,fashion_bags_accessories,3,Light,Small,Light-Small
017dd3798ef0f401392abdbc129d78a0,cfd8e25e492965efb735946dba2f2daf,4844,sao paulo,SP,c16e485cad605e6180b08e988e5b5bbb,delivered,2018-06-01 20:57:27,2018-06-01 21:11:29,2018-06-04 13:54:00,2018-06-07 01:34:34,2018-06-26 00:00:00,b5cc5f602b5b3ded75463b43ffcfac54,2,Pontos negativos ,"Gostei do design do relógio porém veio sem a caixa e jogado na caixa do correio, na minha opinião cada detalhe é importante principalmente com a fidelização do cliente....",2018-06-07 00:00:00,2018-06-07 21:48:39,1,credit_card,3,85.41,1,a92930c327948861c015c919a0bcb4a8,6560211a19b47992c3666cc44a7e94c0,2018-06-10 21:11:29,78,7.41,1,credit_card,3,85.41,5849,sao paulo,SP,relogios_presentes,59,319,4,250,16,2,20,watches_gifts,2,Light,Small,Light-Small
d29b5283a43b3329d02a723d440fc35d,3cfdd33d92755c126d18b52958e96c62,12061,taubate,SP,ac471bdf9aff56c1d79cc301b52ec72a,delivered,2018-01-29 23:26:35,2018-01-30 00:21:12,2018-01-30 22:33:38,2018-02-08 15:38:01,2018-02-20 00:00:00,345d21818686e022a8be90fd02727838,5,-,-,2018-02-09 00:00:00,2018-02-10 07:42:54,1,credit_card,3,70.91,1,d103baa8d35783ff2772704ed17ddd45,6560211a19b47992c3666cc44a7e94c0,2018-02-05 00:21:12,59,11.91,1,credit_card,3,70.91,5849,sao paulo,SP,fashion_bolsas_e_acessorios,53,553,5,250,16,2,20,fashion_bags_accessories,9,Light,Small,Light-Small
139a718c01cce276519bede2cbe5cae5,2b5f3f418c9fbfbeb2eefd43943f95c4,86050,londrina,PR,04e2e5f16cad2f04bb156a4bcc034520,delivered,2017-12-08 15:42:25,2017-12-08 15:52:55,2017-12-11 22:32:39,2017-12-18 19:03:05,2018-01-05 00:00:00,c2207ad9f31f8380c9c3b599939bc8e6,4,-,-,2017-12-19 00:00:00,2017-12-22 12:30:33,1,credit_card,1,64.1,1,d017a2151d543a9885604dc62a3d9dcc,6560211a19b47992c3666cc44a7e94c0,2017-12-14 15:52:55,49,15.1,1,credit_card,1,64.1,5849,sao paulo,SP,fashion_bolsas_e_acessorios,59,93,7,250,16,2,11,fashion_bags_accessories,7,Light,Small,Light-Small
b970eae734db9041c13ad2b9aacd5e09,91386671216084fa7b46885f47eb2c52,59655,areia branca,RN,039ab3369f399f5a3ac25e99435a8251,delivered,2018-06-21 00:30:40,2018-06-22 02:58:52,2018-06-22 10:36:00,2018-07-03 16:39:00,2018-07-25 00:00:00,ae3df6f745d81ce9c2db98ee7854d7b3,4,-,-,2018-07-04 00:00:00,2018-07-05 05:02:53,1,boleto,1,89.99,1,16bf176650a888512655cc94f61860e3,6560211a19b47992c3666cc44a7e94c0,2018-06-26 02:58:52,39,50.99,1,boleto,1,89.99,5849,sao paulo,SP,relogios_presentes,50,401,4,200,16,2,11,watches_gifts,11,Light,Small,Light-Small
988d6a25b8787e321e18ec0cede4acba,29db941a9cb48054e4d48f5feed6eefa,40715,salvador,BA,70e6329357c33a4f1c54d27e53a38231,delivered,2017-03-24 17:36:09,2017-03-28 03:50:31,2017-03-28 13:01:02,2017-04-08 02:30:15,2017-04-27 00:00:00,374f3b13304eb84e0180744ddb2a5126,3,-,recebi porem com defeito,2017-04-09 00:00:00,2017-04-17 17:11:09,1,boleto,1,64.4,1,1600dcf1cea8c0c83702e07b577ab231,6560211a19b47992c3666cc44a7e94c0,2017-04-03 03:50:31,44,20.4,1,boleto,1,64.4,5849,sao paulo,SP,relogios_presentes,57,181,4,250,16,2,20,watches_gifts,11,Light,Small,Light-Small
71dd64cb7e34702bcce7df3d1540bea5,86f16370f49070fc7fa10532c8d50c9f,31150,belo horizonte,MG,3a147797c76836e07f7e3754ac79741f,delivered,2018-07-19 12:40:42,2018-07-19 12:50:15,2018-07-20 10:27:00,2018-07-25 15:32:24,2018-08-02 00:00:00,75ce6f453b4fd8b146de0341af070d0c,4,-,-,2018-07-26 00:00:00,2018-07-27 13:20:20,1,credit_card,8,80.56,1,723f62c36c298037716bf60c0ad0df3a,6560211a19b47992c3666cc44a7e94c0,2018-07-23 12:50:15,65,15.56,1,credit_card,8,80.56,5849,sao paulo,SP,relogios_presentes,57,276,4,250,16,2,11,watches_gifts,5,Light,Small,Light-Small
